"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"18/09/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"18/09/2025","GLD","508.31","338.83","458.90","458.90","459.00","459.00","0.10","459.00","0.00","2,950.00","1,354,050.00"
"18/09/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"18/09/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"18/09/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"18/09/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.04","0.05","0.00","0.00"
"18/09/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"17/09/2025","ACCESS","16.40","5.20","16.35","16.35","16.35","16.35","0.00","0.00","16.35","966.00","15,794.10"
"17/09/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"17/09/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"17/09/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"17/09/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","0.00","0.00","0.00","0.00"
"17/09/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","11.00","67.32"
"17/09/2025","BOPP","34.35","25.26","34.35","34.35","34.35","34.35","0.00","34.50","0.00","1,632.00","58,034.88"
"17/09/2025","CAL","0.80","0.35","0.52","0.52","0.57","0.57","0.05","0.52","0.00","5,549.00","3,135.66"
"17/09/2025","CLYD","0.14","0.03","0.13","0.13","0.14","0.14","0.01","0.12","0.00","2,000.00","280.00"
"17/09/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"17/09/2025","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"17/09/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.00","0.00","0.00"
"17/09/2025","EGH","9.02","6.25","9.02","9.02","9.02","9.02","0.00","9.05","0.00","0.00","0.00"
"17/09/2025","EGL","3.00","1.98","3.00","3.00","3.00","3.00","0.00","3.00","0.00","119.00","357.00"
"17/09/2025","ETI","0.90","0.31","0.81","0.81","0.81","0.81","0.00","0.70","0.78","411.00","332.91"
"17/09/2025","FML","4.67","3.70","4.67","4.67","4.67","4.67","0.00","4.42","0.00","60.00","280.20"
"17/09/2025","GCB","12.12","6.37","12.12","12.12","12.12","12.12","0.00","12.30","0.00","595.00","7,913.50"
"17/09/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","5.46","6.05","709.00","4,289.45"
"17/09/2025","GOIL","2.37","1.52","2.37","2.37","2.37","2.37","0.00","2.35","0.00","0.00","0.00"
"17/09/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","0.00","0.00"
"17/09/2025","MTNGH","4.02","2.50","3.90","3.90","4.00","4.02","0.12","3.75","0.00","4,404,490.00","17,700,241.65"
"17/09/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"17/09/2025","RBGH","1.10","0.60","1.10","1.10","1.10","1.10","0.00","0.00","1.10","3,205.00","3,525.50"
"17/09/2025","SCB","28.02","23.00","28.02","28.02","28.02","28.02","0.00","28.02","0.00","0.00","0.00"
"17/09/2025","SIC","1.14","0.27","1.05","1.05","1.05","1.05","0.00","0.00","1.05","43,918.00","46,102.90"
"17/09/2025","SOGEGH","2.06","1.50","2.00","2.00","2.00","2.00","0.00","1.90","2.00","2,332.00","4,664.00"
"17/09/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"17/09/2025","TOTAL","35.00","13.12","35.00","35.00","35.00","35.00","0.00","0.00","0.00","7.00","245.00"
"17/09/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","0.00","0.00"
"17/09/2025","UNIL","20.50","19.50","20.40","20.40","20.00","20.00","-0.40","20.00","20.40","675.00","13,539.20"
"17/09/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.00","0.00"
"17/09/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"17/09/2025","GLD","508.31","338.83","453.25","453.25","458.90","458.90","5.65","0.00","0.00","591.00","271,209.90"
"17/09/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"17/09/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"17/09/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"17/09/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.04","0.04","0.00","0.00"
"17/09/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.00","0.00","0.00"
"16/09/2025","ACCESS","16.40","5.20","16.35","16.35","16.35","16.35","0.00","0.00","16.35","452.00","7,390.20"
"16/09/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"16/09/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"16/09/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"16/09/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","0.00","0.00","0.00","0.00"
"16/09/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","1.00","6.12"
"16/09/2025","BOPP","34.35","25.26","34.35","34.35","34.35","34.35","0.00","34.50","0.00","100.00","3,440.00"
"16/09/2025","CAL","0.80","0.35","0.52","0.52","0.52","0.52","0.00","0.52","0.00","5,254.00","2,732.08"
"16/09/2025","CLYD","0.13","0.03","0.12","0.12","1.13","0.13","0.01","0.12","0.00","2,000.00","260.00"
"16/09/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"16/09/2025","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"16/09/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.00","0.00","0.00"
"16/09/2025","EGH","9.02","6.25","9.02","9.02","9.02","9.02","0.00","9.05","0.00","0.00","0.00"
"16/09/2025","EGL","3.00","1.98","3.00","3.00","3.00","3.00","0.00","3.00","0.00","1,025.00","3,075.00"
"16/09/2025","ETI","0.90","0.31","0.81","0.81","0.81","0.81","0.00","0.70","0.78","172,158.00","139,447.98"
"16/09/2025","FML","4.67","3.70","4.67","4.67","4.67","4.67","0.00","4.42","0.00","5.00","23.35"
"16/09/2025","GCB","12.12","6.37","12.12","12.12","12.12","12.12","0.00","12.30","0.00","532.00","6,654.84"
"16/09/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","5.46","6.05","537.00","3,248.85"
"16/09/2025","GOIL","2.37","1.52","2.35","2.35","2.37","2.37","0.02","2.35","0.00","5,085.00","12,051.45"
"16/09/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","18.00","96.84"
"16/09/2025","MTNGH","3.98","2.50","3.76","3.76","4.00","3.90","0.14","3.75","0.00","2,204,698.00","8,599,018.40"
"16/09/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"16/09/2025","RBGH","1.10","0.60","1.10","1.10","1.10","1.10","0.00","0.00","1.10","22,273.00","24,500.30"
"16/09/2025","SCB","28.02","23.00","28.02","28.02","28.02","28.02","0.00","28.02","0.00","7.00","196.14"
"16/09/2025","SIC","1.14","0.27","1.05","1.05","1.05","1.05","0.00","0.00","1.05","19,660.00","20,643.00"
"16/09/2025","SOGEGH","2.06","1.50","2.00","2.00","2.00","2.00","0.00","1.90","2.00","30,822.00","61,644.00"
"16/09/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"16/09/2025","TOTAL","35.00","13.12","35.00","35.00","35.00","35.00","0.00","0.00","0.00","274.00","10,475.50"
"16/09/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","0.00","0.00"
"16/09/2025","UNIL","20.50","19.50","20.40","20.40","20.40","20.40","0.00","20.00","20.40","767.00","15,477.60"
"16/09/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.00","0.00"
"16/09/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"16/09/2025","GLD","508.31","338.83","453.25","453.25","453.25","453.25","0.00","407.92","0.00","47.00","21,302.75"
"16/09/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"16/09/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"16/09/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"16/09/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.04","0.04","0.00","0.00"
"16/09/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.00","0.00","0.00"
"15/09/2025","ACCESS","16.40","5.20","16.35","16.35","16.35","16.35","0.00","0.00","16.35","645.00","10,545.75"
"15/09/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","8.00","40.48"
"15/09/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"15/09/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"15/09/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"15/09/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","6.00","36.72"
"15/09/2025","BOPP","34.35","25.26","34.35","34.35","34.35","34.35","0.00","34.50","0.00","0.00","0.00"
"15/09/2025","CAL","0.80","0.35","0.52","0.52","0.52","0.52","0.00","0.52","0.00","1,525.00","793.00"
"15/09/2025","CLYD","0.12","0.03","0.11","0.11","0.12","0.12","0.01","0.12","0.00","2,000.00","240.00"
"15/09/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"15/09/2025","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"15/09/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.00","0.00","0.00"
"15/09/2025","EGH","9.02","6.25","9.02","9.02","9.02","9.02","0.00","9.05","0.00","2.00","18.10"
"15/09/2025","EGL","3.00","1.98","3.00","3.00","3.00","3.00","0.00","3.00","0.00","6.00","18.00"
"15/09/2025","ETI","0.90","0.31","0.77","0.77","0.78","0.81","0.04","0.70","0.78","10,744.00","8,723.52"
"15/09/2025","FML","4.67","3.70","4.62","4.62","4.67","4.67","0.05","4.42","0.00","80,944.00","378,005.83"
"15/09/2025","GCB","12.12","6.37","12.12","12.12","12.12","12.12","0.00","12.30","0.00","2.00","25.00"
"15/09/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","5.46","6.05","666.00","4,029.30"
"15/09/2025","GOIL","2.35","1.52","2.33","2.33","2.35","2.35","0.02","2.35","0.00","1,028.00","2,415.80"
"15/09/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","0.00","0.00"
"15/09/2025","MTNGH","3.98","2.50","3.74","3.74","3.80","3.76","0.02","3.75","0.00","179,750.00","676,595.37"
"15/09/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"15/09/2025","RBGH","1.10","0.60","1.10","1.10","1.10","1.10","0.00","0.00","1.10","7,030.00","7,733.00"
"15/09/2025","SCB","28.02","23.00","28.02","28.02","28.02","28.02","0.00","28.02","0.00","156.00","4,371.12"
"15/09/2025","SIC","1.14","0.27","1.05","1.05","1.05","1.05","0.00","0.00","1.05","57,288.00","60,152.40"
"15/09/2025","SOGEGH","2.06","1.50","2.00","2.00","2.00","2.00","0.00","1.90","2.00","12,585.00","25,170.00"
"15/09/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"15/09/2025","TOTAL","35.00","13.12","35.00","35.00","35.00","35.00","0.00","0.00","0.00","22.00","770.00"
"15/09/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","77.00","917.84"
"15/09/2025","UNIL","20.50","19.50","20.40","20.40","20.40","20.40","0.00","20.00","20.40","1,144.00","23,337.60"
"15/09/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.00","0.00"
"15/09/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"15/09/2025","GLD","508.31","338.83","453.25","453.25","453.25","453.25","0.00","407.92","0.00","6.00","2,719.50"
"15/09/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"15/09/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"15/09/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"15/09/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.04","0.00","0.00","0.00"
"15/09/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.00","0.00","0.00"
"12/09/2025","ACCESS","16.40","5.20","16.36","16.36","16.35","16.35","-0.01","0.00","16.35","2,821.00","46,123.35"
"12/09/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"12/09/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"12/09/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"12/09/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"12/09/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","0.00","0.00"
"12/09/2025","BOPP","34.35","25.26","34.35","34.35","34.35","34.35","0.00","34.50","0.00","0.00","0.00"
"12/09/2025","CAL","0.80","0.35","0.51","0.51","0.51","0.51","0.00","0.51","0.52","5,790.00","2,952.90"
"12/09/2025","CLYD","0.11","0.03","0.11","0.11","0.11","0.11","0.00","0.12","0.00","0.00","0.00"
"12/09/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"12/09/2025","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"12/09/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"12/09/2025","EGH","9.02","6.25","9.02","9.02","9.02","9.02","0.00","9.04","0.00","3.00","27.12"
"12/09/2025","EGL","3.00","1.98","3.00","3.00","3.00","3.00","0.00","0.00","3.00","29.00","87.00"
"12/09/2025","ETI","0.90","0.31","0.77","0.77","0.77","0.77","0.00","0.70","0.77","38,422.00","29,584.94"
"12/09/2025","FML","4.41","3.70","4.41","4.41","4.41","4.41","0.00","4.41","0.00","3.00","13.23"
"12/09/2025","GCB","12.12","6.37","12.12","12.12","12.12","12.12","0.00","12.14","0.00","11.00","133.54"
"12/09/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","5.46","6.05","130.00","786.50"
"12/09/2025","GOIL","2.33","1.52","2.33","2.33","2.33","2.33","0.00","2.34","0.00","0.00","0.00"
"12/09/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"12/09/2025","MTNGH","3.98","2.50","3.70","3.70","3.70","3.70","0.00","3.70","3.80","8,746.00","32,414.25"
"12/09/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"12/09/2025","RBGH","1.10","0.60","1.10","1.10","1.10","1.10","0.00","1.10","0.00","12,044.00","13,248.40"
"12/09/2025","SCB","28.02","23.00","28.02","28.02","28.02","28.02","0.00","28.02","0.00","0.00","0.00"
"12/09/2025","SIC","1.14","0.27","1.05","1.05","1.05","1.05","0.00","0.00","1.05","15,426.00","16,197.30"
"12/09/2025","SOGEGH","2.06","1.50","2.00","2.00","2.00","2.00","0.00","1.90","2.00","149,207.00","298,414.00"
"12/09/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"12/09/2025","TOTAL","33.25","13.12","31.97","31.97","31.97","31.97","0.00","32.00","0.00","0.00","0.00"
"12/09/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","17.00","202.64"
"12/09/2025","UNIL","20.50","19.50","20.40","20.40","20.40","20.40","0.00","20.00","20.40","335.00","6,834.00"
"12/09/2025","AADS","0.42","0.41","0.41","0.41","0.42","0.42","0.01","0.41","0.00","167,156.00","70,205.52"
"12/09/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"12/09/2025","GLD","508.31","338.83","407.92","407.92","407.92","407.92","0.00","407.92","0.00","0.00","0.00"
"12/09/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"12/09/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"12/09/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"12/09/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.04","0.05","6,950.00","347.50"
"12/09/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"12/09/2025","ACCESS","16.40","5.20","16.35","16.35","16.35","16.35","0.00","0.00","16.35","1,925.00","31,473.75"
"12/09/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"12/09/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"12/09/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"12/09/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"12/09/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","420.00","2,570.40"
"12/09/2025","BOPP","34.35","25.26","34.35","34.35","34.35","34.35","0.00","34.50","0.00","500.00","18,890.00"
"12/09/2025","CAL","0.80","0.35","0.51","0.51","0.52","0.52","0.01","0.52","0.00","47,427.00","24,662.04"
"12/09/2025","CLYD","0.11","0.03","0.11","0.11","0.11","0.11","0.00","0.12","0.00","0.00","0.00"
"12/09/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"12/09/2025","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"12/09/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"12/09/2025","EGH","9.02","6.25","9.02","9.02","9.02","9.02","0.00","9.05","0.00","0.00","0.00"
"12/09/2025","EGL","3.00","1.98","3.00","3.00","3.00","3.00","0.00","3.00","0.00","75.00","225.00"
"12/09/2025","ETI","0.90","0.31","0.77","0.77","0.77","0.77","0.00","0.77","0.78","8,698.00","6,697.46"
"12/09/2025","FML","4.62","3.70","4.41","4.41","4.67","4.62","0.21","4.42","4.67","84,113.00","389,056.71"
"12/09/2025","GCB","12.12","6.37","12.12","12.12","12.12","12.12","0.00","12.50","0.00","0.00","0.00"
"12/09/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","5.46","6.05","446.00","2,698.30"
"12/09/2025","GOIL","2.33","1.52","2.33","2.33","2.33","2.33","0.00","2.34","0.00","100.00","234.00"
"12/09/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"12/09/2025","MTNGH","3.98","2.50","3.70","3.70","3.80","3.74","0.04","3.75","3.80","480,058.00","1,795,522.65"
"12/09/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"12/09/2025","RBGH","1.10","0.60","1.10","1.10","1.10","1.10","0.00","0.00","1.10","7,230.00","7,953.00"
"12/09/2025","SCB","28.02","23.00","28.02","28.02","28.02","28.02","0.00","28.02","0.00","13.00","364.26"
"12/09/2025","SIC","1.14","0.27","1.05","1.05","1.05","1.05","0.00","0.00","1.05","35,548.00","37,325.40"
"12/09/2025","SOGEGH","2.06","1.50","2.00","2.00","2.00","2.00","0.00","1.90","2.00","10,983.00","21,966.00"
"12/09/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"12/09/2025","TOTAL","35.00","13.12","31.97","31.97","35.00","35.00","3.03","32.00","0.00","8,138.00","284,830.00"
"12/09/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"12/09/2025","UNIL","20.50","19.50","20.40","20.40","20.40","20.40","0.00","20.00","20.40","951.00","19,400.40"
"12/09/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.41","0.00","0.00","0.00"
"12/09/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"12/09/2025","GLD","508.31","338.83","407.92","407.92","453.25","453.25","45.33","407.92","0.00","2,823.00","1,279,524.07"
"12/09/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"12/09/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"12/09/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"12/09/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.04","0.00","0.00","0.00"
"12/09/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"10/09/2025","ACCESS","16.40","5.20","16.36","16.36","16.36","16.36","0.00","0.00","16.36","190.00","3,108.40"
"10/09/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","10.00","50.60"
"10/09/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"10/09/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"10/09/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"10/09/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","1.00","6.12"
"10/09/2025","BOPP","34.35","25.26","34.35","34.35","34.50","34.35","0.00","34.50","0.00","0.00","0.00"
"10/09/2025","CAL","0.80","0.35","0.51","0.51","0.51","0.51","0.00","0.51","0.52","11,929.00","6,083.79"
"10/09/2025","CLYD","0.11","0.03","0.11","0.11","0.11","0.11","0.00","0.12","0.00","0.00","0.00"
"10/09/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"10/09/2025","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"10/09/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"10/09/2025","EGH","9.02","6.25","9.02","9.02","9.02","9.02","0.00","9.04","0.00","0.00","0.00"
"10/09/2025","EGL","3.00","1.98","3.00","3.00","3.00","3.00","0.00","3.00","0.00","0.00","0.00"
"10/09/2025","ETI","0.90","0.31","0.77","0.77","0.77","0.77","0.00","0.70","0.77","27,691.00","21,322.07"
"10/09/2025","FML","4.41","3.70","4.41","4.41","4.41","4.41","0.00","4.41","0.00","44.00","194.04"
"10/09/2025","GCB","12.12","6.37","11.02","11.02","12.12","12.12","1.10","12.12","0.00","1,017.00","12,326.04"
"10/09/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","5.46","6.05","430.00","2,601.50"
"10/09/2025","GOIL","2.33","1.52","2.31","2.31","2.33","2.33","0.02","2.32","0.00","5,097.00","11,907.35"
"10/09/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"10/09/2025","MTNGH","3.98","2.50","3.70","3.70","3.70","3.70","0.00","3.70","3.95","311,275.00","1,151,717.50"
"10/09/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"10/09/2025","RBGH","1.10","0.60","1.10","1.10","1.10","1.10","0.00","1.10","0.00","0.00","0.00"
"10/09/2025","SCB","28.02","23.00","28.02","28.02","28.02","28.02","0.00","28.02","0.00","7.00","196.14"
"10/09/2025","SIC","1.14","0.27","1.05","1.05","1.05","1.05","0.00","0.00","1.05","38,922.00","40,868.10"
"10/09/2025","SOGEGH","2.06","1.50","2.00","2.00","2.00","2.00","0.00","1.90","2.00","3,051.00","6,102.00"
"10/09/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"10/09/2025","TOTAL","33.25","13.12","31.96","31.96","31.97","31.97","0.01","31.97","0.00","511.00","16,336.56"
"10/09/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"10/09/2025","UNIL","20.50","19.50","20.40","20.40","20.40","20.40","0.00","20.00","20.40","1,336.00","27,254.40"
"10/09/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.00","0.00"
"10/09/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"10/09/2025","GLD","508.31","338.83","400.70","400.70","407.92","407.92","7.22","407.92","0.00","7,608.00","3,103,447.86"
"10/09/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"10/09/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"10/09/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"10/09/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.04","0.05","0.00","0.00"
