"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"11/07/2025","SOGEGH","2.06","1.50","2.06","2.06","2.06","2.06","0.00","1.95","2.06","1,318.00","2,715.08"
"11/07/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"11/07/2025","TOTAL","33.25","13.12","33.25","33.25","33.25","33.25","0.00","33.25","36.00","26.00","936.00"
"11/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"11/07/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","20.50","2,761.00","56,600.50"
"11/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.00","0.00"
"11/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"11/07/2025","GLD","508.31","338.83","352.32","352.32","361.00","360.98","8.66","352.32","0.00","2,755.00","994,511.60"
"11/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"11/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"11/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"11/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"11/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"10/07/2025","ACCESS","16.40","5.20","16.39","16.39","16.39","16.39","0.00","0.00","16.39","13,500.00","221,300.00"
"10/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"10/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"10/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"10/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"10/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","0.00","0.00"
"10/07/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","0.00","0.00"
"10/07/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.52","0.55","15,124.00","8,318.20"
"10/07/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"10/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"10/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"10/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.00","0.00","0.00"
"10/07/2025","EGH","8.74","6.25","8.70","8.70","8.74","8.74","0.04","8.74","0.00","34,134.00","298,331.16"
"10/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","0.00","2.85","301.00","857.85"
"10/07/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.00","0.85","7,320.00","6,222.00"
"10/07/2025","FML","4.15","3.70","4.10","4.10","4.10","4.10","0.00","0.00","4.10","2,082.00","8,536.20"
"10/07/2025","GCB","10.00","6.37","9.90","9.90","9.50","9.50","-0.40","9.90","0.00","214,090.00","2,035,116.60"
"10/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","6.05","6.30","0.00","0.00"
"10/07/2025","GOIL","2.05","1.52","2.05","2.05","2.05","2.05","0.00","2.07","0.00","850.00","1,759.50"
"10/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"10/07/2025","MTNGH","3.54","2.50","2.99","2.99","3.01","3.00","0.01","3.00","3.15","103,450.00","310,642.23"
"10/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"10/07/2025","RBGH","0.79","0.60","0.79","0.79","0.79","0.79","0.00","0.79","0.00","0.00","0.00"
"10/07/2025","SCB","28.00","23.00","27.88","27.88","27.88","27.88","0.00","27.89","0.00","0.00","0.00"
"10/07/2025","SIC","1.14","0.27","1.14","1.14","1.14","1.14","0.00","0.00","1.14","3,505.00","3,995.70"
"10/07/2025","SOGEGH","2.06","1.50","2.06","2.06","2.06","2.06","0.00","1.95","2.06","203.00","418.18"
"10/07/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"10/07/2025","TOTAL","33.25","13.12","33.25","33.25","33.25","33.25","0.00","33.25","36.00","4,108.00","136,613.00"
"10/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","12.00","143.04"
"10/07/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","20.50","394.00","8,077.00"
"10/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.00","0.00"
"10/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"10/07/2025","GLD","508.31","338.83","352.32","352.32","352.32","352.32","0.00","0.00","352.32","0.00","0.00"
"10/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"10/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"10/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"10/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"10/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"09/07/2025","ACCESS","16.40","5.20","16.39","16.39","16.39","16.39","0.00","16.39","16.40","100.00","1,639.00"
"09/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"09/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"09/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"09/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"09/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","219.00","1,340.28"
"09/07/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","0.00","0.00"
"09/07/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.52","0.55","101,951.00","56,073.05"
"09/07/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"09/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"09/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"09/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","319.00","121.22"
"09/07/2025","EGH","8.70","6.25","8.70","8.70","8.70","8.70","0.00","8.72","0.00","0.00","0.00"
"09/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","0.00","2.85","4,091.00","11,659.35"
"09/07/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.00","0.85","14,839.00","12,613.15"
"09/07/2025","FML","4.15","3.70","4.10","4.10","4.10","4.10","0.00","0.00","4.10","466.00","1,910.60"
"09/07/2025","GCB","10.00","6.37","9.90","9.90","9.90","9.90","0.00","9.90","9.90","19,733.00","195,356.70"
"09/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","6.05","199.00","1,203.95"
"09/07/2025","GOIL","2.05","1.52","2.05","2.05","2.05","2.05","0.00","2.06","0.00","525.00","1,081.50"
"09/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","9.00","48.42"
"09/07/2025","MTNGH","3.54","2.50","3.00","3.00","2.99","2.99","-0.01","2.93","2.99","1,679,403.00","5,022,631.12"
"09/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"09/07/2025","RBGH","0.79","0.60","0.72","0.72","0.79","0.79","0.07","0.79","0.00","3,000.00","2,370.00"
"09/07/2025","SCB","28.00","23.00","27.88","27.88","27.88","27.88","0.00","27.88","0.00","0.00","0.00"
"09/07/2025","SIC","1.14","0.27","1.14","1.14","1.14","1.14","0.00","0.00","1.14","19,187.00","21,873.18"
"09/07/2025","SOGEGH","2.06","1.50","2.06","2.06","2.06","2.06","0.00","1.95","2.06","1,186.00","2,443.16"
"09/07/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"09/07/2025","TOTAL","33.25","13.12","33.25","33.25","33.25","33.25","0.00","35.00","0.00","630.00","21,988.75"
"09/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"09/07/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","20.50","129.00","2,644.50"
"09/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.00","0.00"
"09/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"09/07/2025","GLD","508.31","338.83","352.32","352.32","352.32","352.32","0.00","0.00","352.32","2.00","704.64"
"09/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"09/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"09/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"09/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"09/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"08/07/2025","ACCESS","16.40","5.20","16.40","16.40","16.40","16.39","-0.01","16.39","16.40","12,952.00","212,304.64"
"08/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","4.00","20.24"
"08/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"08/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"08/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"08/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","176.00","1,077.12"
"08/07/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","3.00","102.75"
"08/07/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.52","0.55","14,967.00","8,231.85"
"08/07/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"08/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"08/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"08/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"08/07/2025","EGH","8.70","6.25","8.70","8.70","8.70","8.70","0.00","8.72","0.00","571.00","4,979.12"
"08/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","0.00","2.85","877.00","2,499.45"
"08/07/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.85","0.00","3,500.00","2,875.00"
"08/07/2025","FML","4.15","3.70","4.10","4.10","4.10","4.10","0.00","4.10","0.00","0.00","0.00"
"08/07/2025","GCB","10.00","6.37","9.90","9.90","9.90","9.90","0.00","9.90","0.00","119.00","1,178.10"
"08/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","6.05","6.30","0.00","0.00"
"08/07/2025","GOIL","2.05","1.52","2.01","2.01","2.05","2.05","0.04","2.05","0.00","5,339.00","10,944.95"
"08/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"08/07/2025","MTNGH","3.54","2.50","3.00","3.00","3.00","3.00","0.00","3.00","3.15","90,648.00","272,044.00"
"08/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"08/07/2025","RBGH","0.72","0.60","0.72","0.72","0.72","0.72","0.00","0.73","0.00","0.00","0.00"
"08/07/2025","SCB","28.00","23.00","27.88","27.88","27.88","27.88","0.00","27.88","0.00","44.00","1,226.72"
"08/07/2025","SIC","1.14","0.27","1.14","1.14","1.14","1.14","0.00","0.00","1.14","15,906.00","18,132.84"
"08/07/2025","SOGEGH","2.06","1.50","2.06","2.06","2.06","2.06","0.00","2.06","0.00","0.00","0.00"
"08/07/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"08/07/2025","TOTAL","33.25","13.12","33.25","33.25","33.25","33.25","0.00","33.25","0.00","4,250.00","141,312.50"
"08/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","0.00","0.00"
"08/07/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","20.50","4,275.00","87,637.50"
"08/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.00","0.00"
"08/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"08/07/2025","GLD","508.31","338.83","354.76","354.76","352.30","352.32","-2.44","0.00","0.00","5,717.00","2,014,227.02"
"08/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"08/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"08/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"08/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"08/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"07/07/2025","ACCESS","16.40","5.20","14.95","14.95","16.40","16.40","1.45","15.00","16.40","1,033.00","16,935.40"
"07/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","9.00","45.54"
"07/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"07/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"07/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"07/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","508.00","3,108.96"
"07/07/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","0.00","0.00"
"07/07/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.51","0.55","96,232.00","52,927.60"
"07/07/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","1.00","0.09"
"07/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"07/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"07/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","50.00","19.00"
"07/07/2025","EGH","8.70","6.25","8.70","8.70","8.70","8.70","0.00","8.72","0.00","0.00","0.00"
"07/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","0.00","2.85","3,190.00","9,091.50"
"07/07/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.00","0.85","53,526.00","45,497.10"
"07/07/2025","FML","4.15","3.70","4.10","4.10","4.10","4.10","0.00","4.10","0.00","2.00","8.20"
"07/07/2025","GCB","10.00","6.37","9.90","9.90","9.90","9.90","0.00","9.90","0.00","239.00","2,366.10"
"07/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","6.05","0.00","19.00","114.95"
"07/07/2025","GOIL","2.01","1.52","2.00","2.00","2.01","2.01","0.01","2.02","0.00","19,000.00","38,218.28"
"07/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"07/07/2025","MTNGH","3.54","2.50","2.98","2.98","3.00","3.00","0.02","2.99","3.00","286,023.00","857,792.66"
"07/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"07/07/2025","RBGH","0.72","0.60","0.72","0.72","0.72","0.72","0.00","0.72","0.00","0.00","0.00"
"07/07/2025","SCB","28.00","23.00","27.88","27.88","27.88","27.88","0.00","27.88","0.00","0.00","0.00"
"07/07/2025","SIC","1.14","0.27","1.14","1.14","1.14","1.14","0.00","0.00","1.14","333,187.00","379,833.18"
"07/07/2025","SOGEGH","2.06","1.50","2.06","2.06","2.06","2.06","0.00","1.95","2.06","19,636.00","40,450.16"
"07/07/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"07/07/2025","TOTAL","33.25","13.12","30.25","30.25","33.25","33.25","3.00","33.25","0.00","700.00","23,275.00"
"07/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","2.00","23.84"
"07/07/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","20.50","1,023.00","20,971.50"
"07/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.00","0.00"
"07/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"07/07/2025","GLD","508.31","338.83","354.80","354.80","353.60","354.76","-0.04","354.80","0.00","288.00","102,170.40"
"07/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"07/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"07/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"07/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"07/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"03/07/2025","ACCESS","14.95","5.20","13.60","13.60","14.95","14.95","1.35","14.95","0.00","6,000.00","89,700.00"
"03/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","15.00","75.90"
"03/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"03/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"03/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"03/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","1,645.00","10,067.40"
"03/07/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","0.00","0.00"
"03/07/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.54","0.55","69,641.00","38,302.55"
"03/07/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"03/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"03/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"03/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","1,072.00","407.36"
"03/07/2025","EGH","8.70","6.25","8.70","8.70","8.70","8.70","0.00","8.71","0.00","0.00","0.00"
"03/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","0.00","2.85","2,440.00","6,954.00"
"03/07/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.85","0.00","138,877.00","118,045.45"
"03/07/2025","FML","4.15","3.70","4.10","4.10","4.10","4.10","0.00","4.10","0.00","330,954.00","1,356,911.40"
"03/07/2025","GCB","10.00","6.37","9.90","9.90","9.90","9.90","0.00","9.90","0.00","15,268.00","151,153.20"
"03/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","6.05","247,295,084.00","1,273,573,033.30"
"03/07/2025","GOIL","2.00","1.52","2.00","2.00","2.00","2.00","0.00","2.01","0.00","5.00","10.05"
"03/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"03/07/2025","MTNGH","3.54","2.50","2.93","2.93","2.99","2.98","0.05","2.99","3.00","39,538.00","117,633.09"
"03/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"03/07/2025","RBGH","0.72","0.60","0.66","0.66","0.72","0.72","0.06","0.72","0.00","2,116.00","1,523.52"
"03/07/2025","SCB","28.00","23.00","27.88","27.88","27.88","27.88","0.00","27.88","0.00","0.00","0.00"
"03/07/2025","SIC","1.14","0.27","1.14","1.14","1.14","1.14","0.00","0.00","1.14","10,424.00","11,883.36"
"03/07/2025","SOGEGH","2.06","1.50","2.06","2.06","2.06","2.06","0.00","2.06","0.00","8.00","16.48"
"03/07/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"03/07/2025","TOTAL","30.25","13.12","27.50","27.50","30.25","30.25","2.75","30.25","0.00","1,051.00","31,792.75"
"03/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","5.00","59.60"
"03/07/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","20.50","220.00","4,510.00"
"03/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.00","0.00"
"03/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"03/07/2025","GLD","508.31","338.83","349.19","349.19","354.80","354.80","5.61","354.80","0.00","5,287.00","1,875,827.60"
"03/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"03/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"03/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"03/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"03/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"02/07/2025","ACCESS","13.60","5.20","13.60","13.60","13.60","13.60","0.00","13.60","14.95","200.00","2,720.00"
"02/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
